"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49"
"Flow.Duration",0.205280879121689,-0.235021576319745,0.0191384249437265,-0.0337248700435557,0.0237202598845526,-0.043168407088522,0.00899204338442077,-0.0182266612137187,0.106333106995322,-0.123956699824511,0.0482376907690694,-0.00433721363283783,-0.0547212125692525,0.134496005987376,-0.0279523580468564,-0.0417919186648104,-0.0129814599187734,0.285786202464909,0.185039417109848,-0.196234755508451,0.0167864741700087,0.116970937165307,0.132833883925393,-0.0735228556371769,-0.114447929929668,0.0405082998889889,0.160026171830466,-0.295525182664224,-0.0168421684259643,-0.18773456578429,0.219238380992777,-0.236290936893851,-0.0108527865976334,0.213422781832664,0.0366025265270439,0.0706159713105889,-0.438116725434065,-0.145462809858818,-0.0694950774150804,-0.216603453979102,0.215580849716306,0.0226024073098311,0.132038869205612,0.0103632089610512,0.00539855972814385,0.0151328448279168,0.0728268749571952,0.00183535378444481,1.05817811711661e-12
"Tot.Fwd.Pkts",0.0349208886740829,0.0190896599558279,0.000489170642602212,-0.498034914098836,-0.0891255324047073,-0.0214261796382633,-0.00360451660807232,0.0206502819806434,-0.0237999726190893,0.00465665857687688,-0.0154700462907077,-0.146638539469543,0.0105386846596412,-0.0278473178392266,0.0450920910236518,0.00311708958127294,0.0118288554821829,0.007414263629115,0.00309784341029487,-0.000391174028296404,-0.0115217601638179,0.00659677947399275,0.010427772681729,-0.192563204421041,0.0845510898330807,-0.0369722294373897,-0.019475341586163,0.019898551522112,0.00360194414432861,0.00441884962512681,-0.00163479254771992,0.00462227906930519,-0.000924686451570084,0.00432745210766737,-0.000200102818908986,-0.00551871351644507,-0.00753690879405788,-0.00381982759440665,0.0347424078020967,-0.00845296653578549,-0.0316518774023575,0.00245679738918404,-0.0567638966670722,0.505482462893956,-0.205467840353376,-0.588525723878026,0.13848519302911,-0.0213849947761093,4.13574630213565e-13
"Tot.Bwd.Pkts",0.0312986208803995,0.0181834327342561,0.00218538091822135,-0.493431675576574,-0.0851618332601934,-0.0209069032471219,-0.000742709733806877,0.0218947525583955,-0.0265933462893512,-0.00282030271899253,-0.0335725824509074,-0.214369640083063,-0.0230298795650521,-0.0560876265994927,-0.0135758573601095,-0.00254297388523148,-0.00330178734806952,0.00962531951851686,-0.0136124092285713,0.00453972381538242,-0.0160030864123984,-0.00111777191248386,0.00965447352866043,-0.158687560083382,0.0726986279509228,-0.0227035462815037,-0.0306512554774712,0.0214868614491354,0.00356720506382512,0.00406440819445342,-0.0112339631638733,0.00746475368645405,0.00404530500871496,-0.00338580666928764,-0.00843601035141257,0.00513223159026162,7.46413171376359e-06,0.00670740887363071,-0.0709475080536009,0.0088437226571545,0.00208188672459747,0.0316976388449403,0.0707843625738283,-0.627306940669697,0.480799811143279,-0.161617328446713,-0.00307668655264332,0.00294802806970561,-1.65997387124214e-14
"TotLen.Fwd.Pkts",0.014563338648829,0.00938029920820904,-0.0238440354697508,-0.200296032256811,-0.0482181787705799,-0.011672465936202,-0.0334240522233521,-0.00357668208548812,0.00409841096672436,0.105399065936498,0.132303900359942,0.576735684195141,0.310176485418316,0.22038157364827,0.53413100962493,0.103757159376765,0.139951692110725,-0.0737279526001841,0.111511585362458,-0.0254735121467653,-0.00457483190582705,0.0476198709631292,-0.0113696728102189,-0.266959042995054,0.0962616207220044,-0.0715648534167214,-0.0166527917553368,0.0157722792704296,0.0122713838789134,0.0194497907120105,0.0130584290323141,-0.00291334139595889,-0.00304187557946278,0.00400117791531802,-0.0114239654571224,0.00745649456486294,-0.000566923028083421,-0.00690793965307221,0.0629090245570888,-0.0173147703268788,0.0130449896547439,-0.0117161544335857,0.00422591655924157,-0.0452863821238693,0.00173774963674455,0.135114961981808,-0.02736234696341,0.00388495370993606,-1.68468354268744e-13
"TotLen.Bwd.Pkts",0.0292679381280097,0.0172057015414665,0.00375136441384166,-0.481445768568466,-0.0810079529040027,-0.0189545897345116,0.00210130140771481,0.0249698049067545,-0.0299269511408081,-0.0166381369966988,-0.0455110373402191,-0.309540855344681,-0.0344442765039911,-0.0818747122703059,-0.0107064466260861,-0.00523150537331019,-0.00817625027970923,0.0191885956402235,-0.0147516733636348,0.00115677415772311,-0.00780996067719174,-0.00992416525105956,0.00566472182045775,-0.0851501388239002,0.0420872544864994,-0.00944551551186541,-0.0217268579124169,0.0153936988607631,0.00358151847118931,0.0016726132876162,-0.0108962391993977,0.0077827906204307,0.00244678665145475,-0.00190349161420968,0.010568434749764,0.000190195417813548,-0.000829669848552872,4.92768994607151e-05,0.0287276517691879,0.00230144944876441,0.0317408514339395,-0.0287855980832575,-0.0163014926500659,0.13452535673427,-0.279418258449349,0.724727807293275,-0.129514117408948,0.0176540356962854,-3.81820512326068e-13
"Fwd.Pkt.Len.Max",0.121338376846598,0.034532290122437,-0.360522456649654,0.0198774345964718,-0.0750074029840213,-0.056233708849431,-0.249430074394858,-0.0197180390382594,0.0391066424607811,0.221758958381443,0.146900816760304,0.000293938019603241,-0.0478028970830334,-0.0774351292399853,0.0383345590479131,-0.0618115490608194,-0.0654582862128331,0.111083431344747,-0.0549846511589664,-0.0163632171802197,-0.00251223114420421,-0.00314684312240339,0.118957161418621,0.028374445960414,0.0512657844609823,0.0272592265864172,0.00257548615370606,-0.0486750865689149,-0.112516237698816,0.0780715454975643,0.0697131816393563,0.0581892083424597,-0.141971813393935,0.0456685295759539,-0.637638350216377,0.146429412804725,0.0885306780102554,-0.0973364817141745,-0.382977019505294,0.105228234056366,0.0100941464345263,-0.0182495862429193,-0.0178162164664324,0.0480509405858529,0.00420992312987233,0.0167796082048626,-0.0118641280323117,-0.00184814381876517,-1.31967218760872e-12
"Fwd.Pkt.Len.Min",0.0116250765351911,0.0259802794409768,-0.412364766480857,0.00206827866073653,0.0221397709920958,0.0259079994996269,-0.187736914736665,-0.190448673209963,0.112942136094812,-0.0689290078467533,-0.0812079012630922,-0.0561569754572647,0.096881099102976,0.0218100196005377,-0.0416920446102733,0.0109346146825271,0.00335170563629886,-0.066191288778346,-0.240014712424972,-0.081086061900804,-0.0183035675880061,-0.0128701450068071,0.0636475415305179,-0.070615629523035,-0.0343848167490705,0.284613229261217,0.161679638409475,0.020447756134927,-0.00260736083591337,0.0198644695535037,-0.0530001126768827,0.0278182032043739,-0.0629014046919523,0.0129688050445435,-0.0914032870687401,0.10547640142629,0.0057993382014884,-0.0398073120675415,0.666638926088787,-0.177665352001983,0.0794552318977348,-0.0919892131082788,-0.00521705498113197,-0.0261304049397121,0.0629654826252062,-0.00956067706485442,0.0052028814990169,-0.0766990235851542,-9.15823972192376e-13
"Fwd.Pkt.Len.Std",0.142461985100988,0.0111486361312383,-0.0714568184408156,0.0538771273136948,-0.14350609544874,-0.117036869584955,-0.158530050616177,0.179383426819673,-0.0826169334038581,0.429624829402581,0.284452922417271,0.000125599622706505,-0.19986968704289,-0.178747454825792,0.0576935454090724,-0.11975303560899,-0.104275673463512,0.236933112650604,0.150117917015855,0.107025144660469,-0.00989520495078026,-0.00917797457915599,0.0790780372747674,0.151905015159559,0.109559906003375,-0.25815896668857,-0.284944083587842,-0.0417232425873551,-0.0883330433776908,-0.0627220787966315,-0.0289940404171282,-0.0253619681298176,0.060969662769434,-0.0247552140155221,0.213334637131986,-0.0120818827277956,-0.0103981376545783,-0.00430923924443513,0.383221719739605,-0.0873942359392817,0.0478494527040376,-0.0611145283614678,-0.00514738574796275,-0.0136858948497998,0.042829816896362,-0.00765493927019432,0.00470332003796427,0.00234956059135153,-4.71312609189064e-13
"Bwd.Pkt.Len.Max",0.253853338687325,0.178078530665974,0.064647789314701,0.0194119992591806,0.10957991115535,0.0937199411166694,0.0503635033842348,0.159322463586174,-0.137612502678432,-0.00310068018853946,-0.0155570516357768,-0.0302252080881518,0.0488683517781245,0.0484130271539381,-0.0336977391824292,-0.035194594205702,0.096419945027792,-0.0105532972274918,0.0485220314252437,0.114204912927676,-0.187292424221036,0.0688552354545494,-0.0394891062625048,-0.0354989472490208,-0.0438601816612898,0.0690701689196255,0.0399585805929814,-0.142599213701786,0.0512841017589787,0.0477072829113428,-0.00942374760867476,0.081376538277374,-0.308407344529721,-0.0236832227405667,-0.0570528717600996,-0.389170790931045,-0.0528320751227716,0.0168931723859566,0.0392327655144341,0.0928344772630099,0.147344043094247,-0.247457855770854,-0.0420460100247927,0.330802467749889,0.495472177566841,0.103337566711651,-0.0410362175790078,-0.00808850827271619,-6.5789414075772e-12
"Bwd.Pkt.Len.Min",-0.132863547217264,-0.0292908664155432,0.0212899902690973,-0.0605917104029429,0.330099168580361,-0.00547320032495452,-0.0760212446460313,0.111312035637769,-0.0521157436019606,0.104065483122708,0.0888561224595265,-0.00448422592329971,0.104748737407414,-0.0262024514578373,-0.0178011865942127,-0.102353932824573,-0.145668034978498,0.233159884211265,-0.0456369224435757,0.155839950813844,0.305816531282788,0.313321842590258,-0.55503134291421,-0.139524768054931,-0.0858920360793695,0.259211579999296,-0.0242655300164485,-0.155752683333713,-0.202650641669107,0.0372476428192125,-0.139684671856582,-0.00966464674646295,0.0835393661608693,-0.00621111935118784,-0.00529812624878473,0.0641909805824537,0.0173583204286297,0.00633671773081533,-0.00405766202087373,0.0424873672405386,0.0460079354884101,-0.0661110204120991,-0.0017492636464031,-0.0222065954014793,-0.0324958712801944,-0.0129975871249246,0.00685907370510403,0.0453134683520994,-1.80982295100939e-13
"Bwd.Pkt.Len.Std",0.249751102237662,0.165071134710787,0.057868364760358,0.0491998487018542,0.0448156398544933,0.0821973669703911,0.0540882399402123,0.157048518948044,-0.163978200536425,0.02096839929365,-0.0278276061553254,-0.0559620385175332,0.0710330416501908,0.0858559677272588,-0.0346177061292147,-0.00607122840546271,0.162259858417396,-0.0809787454209173,0.000270498756912721,0.133082407408305,-0.324212127916266,0.013893735036311,0.033455055810632,-0.0317581599047451,-0.0339203960763876,0.104318903320587,-0.0555359998717453,-0.10972916048153,0.102583676691663,-0.0244197599906952,-0.073693701632575,-0.0069357226123139,0.0842946436252129,0.0135005776340214,0.11943300295162,0.633979198137821,0.0606828775413122,-0.113808314354931,-0.039132156291957,0.178810502345273,0.184102428326286,-0.273782980906172,-0.0280623505728069,-0.106346741526477,-0.151656282122201,-0.056804089093268,0.0198041533775965,0.0197499588922016,1.77609268914621e-12
"Flow.Byts.s",-0.00328669414553782,0.0156468419044216,-0.336844689203746,-0.000393660183139216,0.0295812542499484,-0.0957066437358897,0.226904442676342,-0.0751801647684118,0.052430145481204,-0.0100103403522083,-0.0750383980432015,-0.0389498766042381,0.00121894836359421,0.11201989141707,0.024599989713066,0.0578296663027775,-0.0920272967170266,0.0448206892672346,-0.174076909043553,0.154827142815076,-0.143422164144016,0.050921927845857,-0.153388509232787,-0.15039635032461,-0.597340015876318,-0.538275369551181,-0.10145551472107,-0.00836349689702953,0.0157191774806022,0.00948599781115064,0.0307454932079961,-0.0133540234059327,-0.00831068278107246,-0.00337188235951463,0.00331566292135073,0.00221233981242909,-0.00113846898137844,-0.00423072228759384,-0.00685298231205837,-0.00119667535026484,-0.00197515529751524,0.0002419580849409,-0.000378373567538615,-8.50393211178357e-05,-0.000491020251769481,0.000149619739782328,-0.000420503484984652,-0.00102053660417659,-5.17614940131076e-13
"Flow.Pkts.s",-0.021822912562164,-0.00381605413048819,-0.211560399561169,-0.00105387896649312,0.0122949903758675,-0.141486567450706,0.526244999222876,0.126060952795114,-0.0025482133015766,0.0377884249731512,0.107978642066098,0.0320547323438778,0.0561135352617053,-0.128828195464433,0.000213016099724135,-0.0656006520890258,-0.0163020203143777,0.0102230894474915,-0.0204361038273183,-0.120961449508797,-0.0154246485511071,0.0237180246077672,0.0158507124447439,0.0345924852964294,0.132132695799326,0.124676796762004,0.0326207864852087,0.0142506644712191,0.00460244765619979,-0.010023598593084,-0.00345159028478442,0.00373783531315111,-0.000850531272111804,0.000984621708214506,-0.00303453109396076,0.000747349140361085,-0.000475665239672241,0.000700994525275448,0.00215332852060397,0.000707587331547757,0.000392946873158995,-0.000450834811801316,7.63827689502505e-06,-8.30143374404065e-05,8.27614886688369e-05,-1.99333123137996e-05,3.82054999418235e-05,0.000216919805463188,0.742617992070324
"Flow.IAT.Mean",0.0487059135026427,-0.231218422114859,-0.0537204528725554,-0.00586625688293785,-0.0770291842464357,0.403419370598796,0.0902989366195754,0.0431291697990465,0.0508304369909961,0.114132760614044,-0.00881505922830883,-0.0253228021677978,-0.103178242401075,0.110447764083502,0.016956250072991,0.0292468026318209,-0.0109200731687824,0.0514883955812324,0.057332444300227,-0.0665123273713655,-0.0399890634011776,0.141978391796184,0.0151364969377194,-0.0167156912925993,-0.0864763339716277,0.128338627120847,-0.144070724143421,0.204974932361078,0.0175743630570635,0.0499076677691966,-0.0352522420298675,-0.0983980103542297,-0.0640743394238897,0.204538759602131,0.0289739788986643,-0.0305963193867297,0.236028937344658,0.100705109748664,-0.0199309070946055,-0.0589645733776647,0.255521181204465,0.131563330619903,-0.00182155533134573,0.0211729084660699,-0.0331008062330611,-0.131119380507806,-0.608338124735714,0.0136322337994051,2.22097907211432e-12
"Flow.IAT.Std",0.191407117648191,-0.272695222245723,0.0327598150387353,0.0110042373800704,0.0522756523431384,-0.11812821881867,-0.00376957477707834,-0.0336855194827185,-0.0352939629213598,-0.0871410406389732,-0.0171950418706706,0.00641727610424351,0.089570639544177,-0.0172604437664025,0.0163623035900665,0.0117361000891026,0.0286664761933079,0.019625983799996,-0.197050492360829,0.0850166420941985,0.00792808150812378,-0.176333428045768,-0.0942227932255478,-0.00815576483392239,0.0584398337219811,0.0852657868407179,-0.26244301494405,-0.0152981355512101,-0.024263037782844,-0.116756071669104,0.282957642971214,0.0696512875060653,-0.108116966341638,0.445710637269377,0.0895445363206858,-0.0280722155210893,0.453059516079064,0.166041872919462,-0.0389008411585578,-0.123656988762033,0.0343843458451435,-0.0397276137419337,0.0666115291611672,0.0109405561697797,0.0259105968377611,0.0648118991820476,0.323692983032015,-0.00368860391275712,-1.11016780626339e-12
"Flow.IAT.Max",0.216335444314182,-0.257592976971625,0.0182025856045552,-0.0109116951501592,0.0450873868646446,0.0371855385847903,0.0257467665483113,0.0645114256199087,0.221694055269686,-0.0441159118407635,0.00184816853602479,0.000237991309816938,-0.0241945115502579,0.080381800223918,0.00634225513297973,-0.0183791039175098,0.00212426590511904,0.113967108952056,-0.00724865219411448,-0.0561967235157402,0.0670424539506387,-0.0485655037503448,0.0117506393975951,-0.00971633987041041,-0.0131506980028278,0.00296089047160347,-0.0656849333832663,-0.0848760692189755,0.122424921467578,0.0825987096309893,-0.0726234449123674,0.445286391609913,0.0933475933520783,0.268502038668229,0.0154366715075737,-0.0285318439607501,-0.183227677698635,-0.166910704653131,0.124494044674082,0.352675324252328,-0.397502039832274,-0.0444933695555294,-0.310384681465379,-0.0563428594773619,-0.0131476069512659,-0.0148315405360158,-0.127128878449676,-0.00724670757946087,-7.34859038732546e-13
"Flow.IAT.Min",-0.00294063453394177,-0.146108076958775,-0.0653674070455019,-0.0113283563478008,-0.0822220899512642,0.457875400779276,0.0927452050746899,0.0842410622647672,0.123735962222317,0.17026516573481,-0.00470977506687366,-0.0355500846202414,-0.139870021687449,0.130165268055024,0.00792965662224402,0.0216649404265758,-0.0108478475407993,0.032078423178733,0.132893812976216,-0.0970711180255781,-0.0409876129416477,0.205301807914161,0.0505055663135396,-0.00343689805538003,-0.0991947756924265,0.0760519480365005,-0.0339138331517476,0.229576013997424,0.0575453645694998,0.155701168548425,-0.222699245986463,-0.0569655473592331,0.0219123764053324,-0.0348360794890287,-0.0311054528129346,-0.00826726338867752,0.0222284773150926,0.0291464698334422,-0.029331667388524,-0.0588156534450247,-0.134530394671724,-0.105259377049943,0.0601403277518849,-0.0027525069091417,0.034901155536652,0.127378923052519,0.61341342457309,-0.00993362033726669,-2.14605935287569e-12
"Fwd.IAT.Mean",0.10398520612136,-0.294444994955369,-0.0279785299082099,-0.00621510212678328,-0.00531703479173834,0.269584307766589,0.0752647521053238,-0.0361453113865818,-0.0590860137612215,0.0922423409977002,-0.0458232133773376,0.00534141850193421,-3.54036657382317e-06,-0.0443339734220798,0.0334232185342,0.0385954575075343,-0.0028814891667571,-0.0732949541057304,-0.16423635162959,0.0955989376543122,0.0119023875380246,-0.118313457115363,-0.111500665790473,0.00975100777049462,0.106837975662213,-0.0266166947912878,0.0285711792390383,-0.103524929226755,-0.106725818793078,-0.133487174945937,0.265274229817213,-0.0830159047494251,-0.0290032865457868,-0.40500849612539,-0.011724979789026,0.00971726533367866,-0.0758756003887875,-0.0233264704783714,0.0214364500102676,0.0770643059692378,0.222931088570517,0.211739272490613,-0.557816919834776,-0.0520515450209817,0.0105753336215008,0.0243875693000838,0.133977566441019,-0.0119135660089219,-2.07134667175898e-12
"Fwd.IAT.Std",0.188206021207316,-0.212853372241809,0.0394550539237415,0.0139909135652384,0.0511891700214492,-0.1920338190635,-0.0363044626112873,0.116780344720833,0.232062914179495,-0.115560583878,-0.0343508900013176,-0.03589050374229,0.0908142620327311,0.133080773303136,-0.0225449707544151,0.0102313697000646,0.0374836592704959,0.0520855774008061,-0.0328861506555987,-0.0137536864272658,-0.0649463139122529,0.00332464258151177,-0.0215956864435925,0.0018104756734244,-0.0340444630201336,0.187925847285891,-0.426254038369415,0.258183637404918,-0.0607165756606195,-0.017935379296509,0.176606051898879,-0.00635747480786086,-0.049266483227897,-0.536599227340437,-0.0581259463211614,0.00820521420633152,-0.100195621105125,-0.0455508474079457,0.0118209748530122,0.0332128419269124,-0.115504204218982,-0.0884668548273872,0.312709059046884,0.0322089380771648,-0.0122824953191664,-0.0209928965147429,-0.0942402150785345,0.00589167314371275,1.40258106251534e-12
"Fwd.IAT.Min",0.0403336682648096,-0.219919203593823,-0.0460653082783365,-0.0141560874117237,-0.0188668731881425,0.382659100893011,0.0988285518950663,-0.0780597019326385,-0.129306445818092,0.159291998392763,-0.0265613078547843,0.0223851859969518,-0.047883002879802,-0.113412086281384,0.049728350473342,0.0229177115126266,-0.0116463801336399,-0.106631410040077,-0.172250463345384,0.119953733767439,0.0644205248811226,-0.154473667061225,-0.112389515757059,0.0180310454485176,0.145791853909064,-0.149106701249435,0.236842909737984,-0.24453477698107,-0.0329479884097834,-0.0834659495483702,0.117450169835983,0.134138331283737,0.0499505564241946,-0.0889896207101488,0.00909585697910147,0.0360026291603923,-0.054009629154237,-0.0374446368913945,0.00437553458247654,-0.0194854708428798,-0.221873119989043,-0.203772762969226,0.546508384254117,0.0483027073702129,-0.0112106195977644,-0.0248949089925206,-0.136843006406843,0.00982967718840111,2.19141341358418e-12
"Bwd.IAT.Tot",0.196954682824348,-0.22180385387861,0.0179856624357044,-0.0409906727067889,0.0990922963081316,-0.185577940230978,-0.0442192262813192,-0.0168589786811836,0.0230533156144003,-0.0395976204899273,-0.00510942611164197,0.0137565071646856,-0.0517725933363092,-0.0411933693436142,-0.0258440152493822,-0.0129426036567248,-0.0561273535394517,-0.0267711432362895,0.261967291284953,-0.106007941910873,-0.0474916212007096,0.255078122152905,0.165052989391114,-0.0390846270475267,-0.109791306632003,-0.0611538176561424,0.392521585219509,-0.147033158519663,-0.103809516235638,-0.0378219144970368,0.0274497628745329,-0.164087893969411,0.0162355798245429,-0.229273826193546,0.0574675165005043,0.0058417206164238,0.519132209280294,0.127141807861675,0.0718243753071626,0.133350345216514,-0.247357332714983,-0.09626520726139,-0.0734948541528428,-0.0163363861834653,0.00386231091736366,-0.00452091181935352,-0.062128590220331,-0.00149975279004474,-5.19773409452943e-13
"Bwd.IAT.Mean",0.14570888242063,-0.251724768552233,0.00562358362347255,0.00346573861409833,0.0750558531212584,-0.0924810944184365,-0.00353405486769275,-0.200251384099561,-0.388898914877002,-0.00656125803913854,0.0259338588735417,0.0214548460701059,0.0798817322847962,-0.105433953741766,-0.0124889176529326,-0.0371521686139943,0.0224684995322501,-0.0385229186601945,-0.0450504254425155,0.0429287957622215,0.0181635200910637,-0.0311750580315877,0.0127874385429578,0.0140181809207965,-0.0168314250088031,-0.00411817060133352,-0.050899733885027,0.142213612614542,0.10086470367549,0.115811903722756,-0.245940077755318,-0.396779093107457,-0.0905856421565666,0.116499519652189,-0.0748223655850191,-0.055586550802512,-0.110503950314359,-0.153200871653825,0.144341295295554,0.460678540974373,0.0107697236583811,0.270208491150861,0.198202010295498,0.0153542249158137,-0.00712970120025376,0.0155984514486588,0.0728980672979908,0.000204691321357373,6.51564382979824e-13
"Bwd.IAT.Std",0.18399799131223,-0.209946056998755,0.0225702527810831,0.0151655240366968,0.0740552796628006,-0.170899415429962,-0.0577027591603687,0.180853943712146,0.199952459279459,0.115325205687136,-0.090057214028204,-0.0281061799949687,0.0728204031749889,-0.058686767978864,0.00686735817324846,0.0313061457852081,0.0141107186807624,-0.252402598860904,-0.145435446069165,0.181046468950352,-0.0232691592247989,-0.0655733177257299,-0.131615961214112,0.0730383249563795,0.147467800308324,-0.106051736644317,0.112630379624087,0.103754234319424,0.0886110980724128,0.107893299734578,-0.267842447908581,-0.39051174286365,-0.00115283622136109,0.123835880863981,-0.0627269765258509,-0.0218964933538485,-0.17355123549612,0.0538627778901433,-0.124908992504732,-0.357499119822463,-0.142345396822466,-0.254826356225281,-0.19298101053868,-0.0248786964870293,-0.0103023173922126,-0.0227143104823873,-0.115111062106884,0.00468668883870705,-3.88453793030346e-13
"Bwd.IAT.Max",0.21187768530727,-0.229734525230624,0.0254319695737831,-0.00804362964615746,0.119416718557284,-0.169965101200976,-0.0418446831893828,0.052430753819656,0.1167345242322,0.00360460595922176,-0.0359683579622207,0.0244472613386011,-0.00270954548873198,-0.10593817829954,0.0152613248688392,-0.000919222364244798,-0.0424449327354489,-0.163550124032358,0.0400944933415704,0.0437479399622958,0.0307298176593355,0.0499290269094282,0.0372249203056199,0.0316279099487425,0.00859388083288123,-0.114746681154354,0.16257588586287,0.0203023424244767,0.0744495275609703,0.17874550451734,-0.278765178114925,0.478290207015511,0.158701351646115,-0.108424424681859,0.00715147326974457,0.0248900987232073,0.0126103359057991,0.0642539152703192,-0.0529379552545859,-0.0982006441422879,0.491500316790201,0.255515984082052,0.181368062114244,0.0495814398304311,0.0151401734124864,0.00823961198249661,0.0904054034024923,-0.00133575207587775,5.14374035464497e-13
